Epoch,Test_clean_acc,Test_bad_acc,Test_clean_loss,Test_bad_loss
1,72.47777777777777,4.411111111111111,0.8055549442503187,6.637842285580105
Epoch,Test_clean_acc,Test_bad_acc,Test_clean_loss,Test_bad_loss
2,75.2,6.177777777777778,0.7549748696751065,6.4299272291395395
Epoch,Test_clean_acc,Test_bad_acc,Test_clean_loss,Test_bad_loss
3,74.81111111111112,5.777777777777778,0.7287273545795017,6.704876847585043
Epoch,Test_clean_acc,Test_bad_acc,Test_clean_loss,Test_bad_loss
4,73.25555555555556,5.022222222222222,0.8381856048372057,6.905062316894531
Epoch,Test_clean_acc,Test_bad_acc,Test_clean_loss,Test_bad_loss
5,79.0,5.455555555555556,0.6257457799911499,7.2129814444647895
Epoch,Test_clean_acc,Test_bad_acc,Test_clean_loss,Test_bad_loss
6,80.0,1.9111111111111112,0.6198047201898363,9.815718286302355
Epoch,Test_clean_acc,Test_bad_acc,Test_clean_loss,Test_bad_loss
7,73.36666666666666,3.8222222222222224,0.8019677780999078,8.44582467312283
Epoch,Test_clean_acc,Test_bad_acc,Test_clean_loss,Test_bad_loss
8,79.67777777777778,2.611111111111111,0.586905925432841,8.687070417616102
Epoch,Test_clean_acc,Test_bad_acc,Test_clean_loss,Test_bad_loss
9,78.0,6.188888888888889,0.7059193084504869,8.569339120652941
Epoch,Test_clean_acc,Test_bad_acc,Test_clean_loss,Test_bad_loss
10,80.16666666666667,1.4555555555555555,0.6014064754380121,10.290514222886827
Epoch,Test_clean_acc,Test_bad_acc,Test_clean_loss,Test_bad_loss
11,77.2,1.2666666666666666,0.7185315675735474,10.652565994262694
Epoch,Test_clean_acc,Test_bad_acc,Test_clean_loss,Test_bad_loss
12,83.7,1.3777777777777778,0.48088338141971165,10.526652548048231
Epoch,Test_clean_acc,Test_bad_acc,Test_clean_loss,Test_bad_loss
13,83.9888888888889,2.1,0.49013430399364893,10.394399862501356
Epoch,Test_clean_acc,Test_bad_acc,Test_clean_loss,Test_bad_loss
14,77.43333333333334,5.511111111111111,0.694703036096361,7.93366409556071
Epoch,Test_clean_acc,Test_bad_acc,Test_clean_loss,Test_bad_loss
15,80.34444444444445,3.5555555555555554,0.5684249430232577,8.761623393588597
Epoch,Test_clean_acc,Test_bad_acc,Test_clean_loss,Test_bad_loss
16,79.82222222222222,4.0,0.642199841870202,9.607598551432291
Epoch,Test_clean_acc,Test_bad_acc,Test_clean_loss,Test_bad_loss
17,83.72222222222223,3.111111111111111,0.4788328609996372,8.485810450236002
Epoch,Test_clean_acc,Test_bad_acc,Test_clean_loss,Test_bad_loss
